id,price_amount,price_unit,segment_id,transfer_type,agent_name,duration_minutes,marketing_flight_number,departure_datetime,arrival_datetime,marketing_carrier_name,operating_carrier_name,origin_place_name,origin_place_iata,destination_place_name,destination_place_iata,departure_query,arrival_query
"12907-2305221725--32150,-31435-2-10957-2305240805",712000.0,PRICE_UNIT_MILLI,12907-11182-2305221725-2305222010--32150,TRANSFER_TYPE_MANAGED,BudgetAir,195,901,2023-05-22 17:25:00,2023-05-22 20:10:00,Kam Air,Kam Air,Kabul,KBL,Dubai,DXB,KBL,DEL
"12907-2305221725--32150,-31435-2-10957-2305240805",712000.0,PRICE_UNIT_MILLI,11182-10075-2305231915-2305232355--31435,TRANSFER_TYPE_MANAGED,BudgetAir,190,202,2023-05-23 19:15:00,2023-05-23 23:55:00,Vistara,Vistara,Dubai,DXB,Mumbai,BOM,KBL,DEL
"12907-2305221725--32150,-31435-2-10957-2305240805",712000.0,PRICE_UNIT_MILLI,10075-10957-2305240600-2305240805--31435,TRANSFER_TYPE_MANAGED,BudgetAir,125,954,2023-05-24 06:00:00,2023-05-24 08:05:00,Vistara,Vistara,Mumbai,BOM,Indira Gandhi International ,DEL,KBL,DEL
12907-2305220930--32150-0-12461-2305221130,374500.0,PRICE_UNIT_MILLI,12907-12461-2305220930-2305221130--32150,TRANSFER_TYPE_MANAGED,SmartFares,180,7711,2023-05-22 09:30:00,2023-05-22 11:30:00,Kam Air,Kam Air,Kabul,KBL,Imam Khomeini International,IKA,KBL,IKA
"12907-2305221830--32150,-31734-1-9882-2305240040",811280.0,PRICE_UNIT_MILLI,12907-12585-2305221830-2305222300--32150,TRANSFER_TYPE_MANAGED,Sky-tours,360,9909,2023-05-22 18:30:00,2023-05-22 23:00:00,Kam Air,Kam Air,Kabul,KBL,Istanbul,IST,KBL,BGW
"12907-2305221830--32150,-31734-1-9882-2305240040",811280.0,PRICE_UNIT_MILLI,12585-9882-2305232145-2305240040--31734,TRANSFER_TYPE_MANAGED,Sky-tours,175,302,2023-05-23 21:45:00,2023-05-24 00:40:00,Turkish Airlines,Turkish Airlines,Istanbul,IST,Baghdad International,BGW,KBL,BGW
"12907-2305221830--32150,-31734-1-9882-2305240200",759890.0,PRICE_UNIT_MILLI,12907-12585-2305221830-2305222300--32150,TRANSFER_TYPE_MANAGED,Sky-tours,360,9909,2023-05-22 18:30:00,2023-05-22 23:00:00,Kam Air,Kam Air,Kabul,KBL,Istanbul,IST,KBL,BGW
"12907-2305221830--32150,-31734-1-9882-2305240200",759890.0,PRICE_UNIT_MILLI,16096-9882-2305232315-2305240200--31734,TRANSFER_TYPE_MANAGED,Sky-tours,165,7692,2023-05-23 23:15:00,2023-05-24 02:00:00,Turkish Airlines,AnadoluJet,Istanbul Sabiha,SAW,Baghdad International,BGW,KBL,BGW
"12907-2305221830--32150,-31923-2-9882-2305231940",883280.0,PRICE_UNIT_MILLI,12907-12585-2305221830-2305222300--32150,TRANSFER_TYPE_MANAGED,Sky-tours,360,9909,2023-05-22 18:30:00,2023-05-22 23:00:00,Kam Air,Kam Air,Kabul,KBL,Istanbul,IST,KBL,BGW
"12907-2305221830--32150,-31923-2-9882-2305231940",883280.0,PRICE_UNIT_MILLI,12585-9445-2305231345-2305231600--31923,TRANSFER_TYPE_MANAGED,Sky-tours,135,166,2023-05-23 13:45:00,2023-05-23 16:00:00,Royal Jordanian,Royal Jordanian,Istanbul,IST,Amman Queen Alia,AMM,KBL,BGW
"12907-2305221830--32150,-31923-2-9882-2305231940",883280.0,PRICE_UNIT_MILLI,9445-9882-2305231800-2305231940--31923,TRANSFER_TYPE_MANAGED,Sky-tours,100,814,2023-05-23 18:00:00,2023-05-23 19:40:00,Royal Jordanian,Royal Jordanian,Amman Queen Alia,AMM,Baghdad International,BGW,KBL,BGW
"12907-2305221830--32150,-31939-2-9882-2305232100",997240.0,PRICE_UNIT_MILLI,12907-12585-2305221830-2305222300--32150,TRANSFER_TYPE_MANAGED,Sky-tours,360,9909,2023-05-22 18:30:00,2023-05-22 23:00:00,Kam Air,Kam Air,Kabul,KBL,Istanbul,IST,KBL,BGW
"12907-2305221830--32150,-31939-2-9882-2305232100",997240.0,PRICE_UNIT_MILLI,12585-11089-2305231345-2305231755--31939,TRANSFER_TYPE_MANAGED,Sky-tours,250,240,2023-05-23 13:45:00,2023-05-23 17:55:00,Qatar Airways,Qatar Airways,Istanbul,IST,Hamad International,DOH,KBL,BGW
"12907-2305221830--32150,-31939-2-9882-2305232100",997240.0,PRICE_UNIT_MILLI,11089-9882-2305231855-2305232100--31939,TRANSFER_TYPE_MANAGED,Sky-tours,125,442,2023-05-23 18:55:00,2023-05-23 21:00:00,Qatar Airways,Qatar Airways,Hamad International,DOH,Baghdad International,BGW,KBL,BGW
"12907-2305221830--32150,-31939-2-9882-2305240305",973020.0,PRICE_UNIT_MILLI,12907-12585-2305221830-2305222300--32150,TRANSFER_TYPE_MANAGED,Sky-tours,360,9909,2023-05-22 18:30:00,2023-05-22 23:00:00,Kam Air,Kam Air,Kabul,KBL,Istanbul,IST,KBL,BGW
"12907-2305221830--32150,-31939-2-9882-2305240305",973020.0,PRICE_UNIT_MILLI,16096-11089-2305232005-2305240015--31939,TRANSFER_TYPE_MANAGED,Sky-tours,250,244,2023-05-23 20:05:00,2023-05-24 00:15:00,Qatar Airways,Qatar Airways,Istanbul Sabiha,SAW,Hamad International,DOH,KBL,BGW
"12907-2305221830--32150,-31939-2-9882-2305240305",973020.0,PRICE_UNIT_MILLI,11089-9882-2305240100-2305240305--31939,TRANSFER_TYPE_MANAGED,Sky-tours,125,458,2023-05-24 01:00:00,2023-05-24 03:05:00,Qatar Airways,Qatar Airways,Hamad International,DOH,Baghdad International,BGW,KBL,BGW
"12907-2305221830--32150,-31973-1-9882-2305240220",795200.0,PRICE_UNIT_MILLI,12907-12585-2305221830-2305222300--32150,TRANSFER_TYPE_MANAGED,Sky-tours,360,9909,2023-05-22 18:30:00,2023-05-22 23:00:00,Kam Air,Kam Air,Kabul,KBL,Istanbul,IST,KBL,BGW
"12907-2305221830--32150,-31973-1-9882-2305240220",795200.0,PRICE_UNIT_MILLI,16096-9882-2305232330-2305240220--31973,TRANSFER_TYPE_MANAGED,Sky-tours,170,656,2023-05-23 23:30:00,2023-05-24 02:20:00,Pegasus Airlines,Pegasus Airlines,Istanbul Sabiha,SAW,Baghdad International,BGW,KBL,BGW
"12907-2305221830--32150,-32062-2-9882-2305241340",1021720.0,PRICE_UNIT_MILLI,12907-12585-2305221830-2305222300--32150,TRANSFER_TYPE_MANAGED,Sky-tours,360,9909,2023-05-22 18:30:00,2023-05-22 23:00:00,Kam Air,Kam Air,Kabul,KBL,Istanbul,IST,KBL,BGW
"12907-2305221830--32150,-32062-2-9882-2305241340",1021720.0,PRICE_UNIT_MILLI,12585-9834-2305232030-2305232225--32062,TRANSFER_TYPE_MANAGED,Sky-tours,115,268,2023-05-23 20:30:00,2023-05-23 22:25:00,MEA,MEA,Istanbul,IST,Beirut,BEY,KBL,BGW
"12907-2305221830--32150,-32062-2-9882-2305241340",1021720.0,PRICE_UNIT_MILLI,9834-9882-2305241210-2305241340--32062,TRANSFER_TYPE_MANAGED,Sky-tours,90,322,2023-05-24 12:10:00,2023-05-24 13:40:00,MEA,MEA,Beirut,BEY,Baghdad International,BGW,KBL,BGW
"12907-2305221830--32150,-32353-2-9882-2305240320",1041210.0,PRICE_UNIT_MILLI,12907-12585-2305221830-2305222300--32150,TRANSFER_TYPE_MANAGED,Sky-tours,360,9909,2023-05-22 18:30:00,2023-05-22 23:00:00,Kam Air,Kam Air,Kabul,KBL,Istanbul,IST,KBL,BGW
"12907-2305221830--32150,-32353-2-9882-2305240320",1041210.0,PRICE_UNIT_MILLI,12585-10337-2305231835-2305232050--32353,TRANSFER_TYPE_MANAGED,Sky-tours,195,736,2023-05-23 18:35:00,2023-05-23 20:50:00,EgyptAir,EgyptAir,Istanbul,IST,Cairo,CAI,KBL,BGW
"12907-2305221830--32150,-32353-2-9882-2305240320",1041210.0,PRICE_UNIT_MILLI,10337-9882-2305240110-2305240320--32353,TRANSFER_TYPE_MANAGED,Sky-tours,70,627,2023-05-24 01:10:00,2023-05-24 03:20:00,EgyptAir,EgyptAir,Cairo,CAI,Baghdad International,BGW,KBL,BGW
"12907-2305221830--32150,-31779-2-9445-2305240325",880320.0,PRICE_UNIT_MILLI,12907-12585-2305221830-2305222300--32150,TRANSFER_TYPE_MANAGED,Sky-tours,360,9909,2023-05-22 18:30:00,2023-05-22 23:00:00,Kam Air,Kam Air,Kabul,KBL,Istanbul,IST,KBL,AMM
"12907-2305221830--32150,-31779-2-9445-2305240325",880320.0,PRICE_UNIT_MILLI,12585-15116-2305231040-2305231155--31779,TRANSFER_TYPE_MANAGED,Sky-tours,75,262,2023-05-23 10:40:00,2023-05-23 11:55:00,TAROM,TAROM,Istanbul,IST,Bucharest Otopeni,OTP,KBL,AMM
"12907-2305221830--32150,-31779-2-9445-2305240325",880320.0,PRICE_UNIT_MILLI,15116-9445-2305240045-2305240325--31779,TRANSFER_TYPE_MANAGED,Sky-tours,160,187,2023-05-24 00:45:00,2023-05-24 03:25:00,TAROM,TAROM,Bucharest Otopeni,OTP,Amman Queen Alia,AMM,KBL,AMM
"12907-2305221830--32150,-31896-2-9445-2305240305",1069270.0,PRICE_UNIT_MILLI,12907-12585-2305221830-2305222300--32150,TRANSFER_TYPE_MANAGED,Sky-tours,360,9909,2023-05-22 18:30:00,2023-05-22 23:00:00,Kam Air,Kam Air,Kabul,KBL,Istanbul,IST,KBL,AMM
"12907-2305221830--32150,-31896-2-9445-2305240305",1069270.0,PRICE_UNIT_MILLI,12585-12703-2305231525-2305231915--31896,TRANSFER_TYPE_MANAGED,Sky-tours,230,256,2023-05-23 15:25:00,2023-05-23 19:15:00,Saudia,Saudia,Istanbul,IST,Jeddah,JED,KBL,AMM
"12907-2305221830--32150,-31896-2-9445-2305240305",1069270.0,PRICE_UNIT_MILLI,12703-9445-2305240100-2305240305--31896,TRANSFER_TYPE_MANAGED,Sky-tours,125,627,2023-05-24 01:00:00,2023-05-24 03:05:00,Saudia,Saudia,Jeddah,JED,Amman Queen Alia,AMM,KBL,AMM
"12907-2305221830--32150,-31973-2-9445-2305240150",851270.0,PRICE_UNIT_MILLI,12907-12585-2305221830-2305222300--32150,TRANSFER_TYPE_MANAGED,Sky-tours,360,9909,2023-05-22 18:30:00,2023-05-22 23:00:00,Kam Air,Kam Air,Kabul,KBL,Istanbul,IST,KBL,AMM
"12907-2305221830--32150,-31973-2-9445-2305240150",851270.0,PRICE_UNIT_MILLI,16096-11389-2305232030-2305232130--31973,TRANSFER_TYPE_MANAGED,Sky-tours,60,2672,2023-05-23 20:30:00,2023-05-23 21:30:00,Pegasus Airlines,Pegasus Airlines,Istanbul Sabiha,SAW,Ankara Esenboga,ESB,KBL,AMM
"12907-2305221830--32150,-31973-2-9445-2305240150",851270.0,PRICE_UNIT_MILLI,11389-9445-2305232355-2305240150--31973,TRANSFER_TYPE_MANAGED,Sky-tours,115,1712,2023-05-23 23:55:00,2023-05-24 01:50:00,Pegasus Airlines,Pegasus Airlines,Ankara Esenboga,ESB,Amman Queen Alia,AMM,KBL,AMM
"12907-2305221830--32150,-31973-2-9445-2305240200",849450.0,PRICE_UNIT_MILLI,12907-12585-2305221830-2305222300--32150,TRANSFER_TYPE_MANAGED,Sky-tours,360,9909,2023-05-22 18:30:00,2023-05-22 23:00:00,Kam Air,Kam Air,Kabul,KBL,Istanbul,IST,KBL,AMM
"12907-2305221830--32150,-31973-2-9445-2305240200",849450.0,PRICE_UNIT_MILLI,12585-9250-2305230850-2305230955--31973,TRANSFER_TYPE_MANAGED,Sky-tours,65,3301,2023-05-23 08:50:00,2023-05-23 09:55:00,Pegasus Airlines,Pegasus Airlines,Istanbul,IST,Izmir,ADB,KBL,AMM
"12907-2305221830--32150,-31973-2-9445-2305240200",849450.0,PRICE_UNIT_MILLI,9250-9445-2305240005-2305240200--31973,TRANSFER_TYPE_MANAGED,Sky-tours,115,1804,2023-05-24 00:05:00,2023-05-24 02:00:00,Pegasus Airlines,Pegasus Airlines,Izmir,ADB,Amman Queen Alia,AMM,KBL,AMM
"12907-2305221830--32150,-32062-2-9445-2305231900",975870.0,PRICE_UNIT_MILLI,12907-12585-2305221830-2305222300--32150,TRANSFER_TYPE_MANAGED,Sky-tours,360,9909,2023-05-22 18:30:00,2023-05-22 23:00:00,Kam Air,Kam Air,Kabul,KBL,Istanbul,IST,KBL,AMM
"12907-2305221830--32150,-32062-2-9445-2305231900",975870.0,PRICE_UNIT_MILLI,12585-9834-2305231120-2305231315--32062,TRANSFER_TYPE_MANAGED,Sky-tours,115,266,2023-05-23 11:20:00,2023-05-23 13:15:00,MEA,MEA,Istanbul,IST,Beirut,BEY,KBL,AMM
"12907-2305221830--32150,-32062-2-9445-2305231900",975870.0,PRICE_UNIT_MILLI,9834-9445-2305231800-2305231900--32062,TRANSFER_TYPE_MANAGED,Sky-tours,60,312,2023-05-23 18:00:00,2023-05-23 19:00:00,MEA,MEA,Beirut,BEY,Amman Queen Alia,AMM,KBL,AMM
"12907-2305221830--32150,-31734-1-13344-2305240010",829760.0,PRICE_UNIT_MILLI,12907-12585-2305221830-2305222300--32150,TRANSFER_TYPE_MANAGED,Sky-tours,360,9909,2023-05-22 18:30:00,2023-05-22 23:00:00,Kam Air,Kam Air,Kabul,KBL,Istanbul,IST,KBL,KWI
"12907-2305221830--32150,-31734-1-13344-2305240010",829760.0,PRICE_UNIT_MILLI,12585-13344-2305232040-2305240010--31734,TRANSFER_TYPE_MANAGED,Sky-tours,210,772,2023-05-23 20:40:00,2023-05-24 00:10:00,Turkish Airlines,Turkish Airlines,Istanbul,IST,Kuwait,KWI,KBL,KWI
"12907-2305221830--32150,-31734-1-13344-2305240130",668250.0,PRICE_UNIT_MILLI,12907-12585-2305221830-2305222300--32150,TRANSFER_TYPE_MANAGED,Sky-tours,360,9909,2023-05-22 18:30:00,2023-05-22 23:00:00,Kam Air,Kam Air,Kabul,KBL,Istanbul,IST,KBL,KWI
"12907-2305221830--32150,-31734-1-13344-2305240130",668250.0,PRICE_UNIT_MILLI,16096-13344-2305232155-2305240130--31734,TRANSFER_TYPE_MANAGED,Sky-tours,215,7678,2023-05-23 21:55:00,2023-05-24 01:30:00,Turkish Airlines,SmartLynx,Istanbul Sabiha,SAW,Kuwait,KWI,KBL,KWI
"12907-2305221830--32150,-31973-1-13344-2305240155",716830.0,PRICE_UNIT_MILLI,12907-12585-2305221830-2305222300--32150,TRANSFER_TYPE_MANAGED,Sky-tours,360,9909,2023-05-22 18:30:00,2023-05-22 23:00:00,Kam Air,Kam Air,Kabul,KBL,Istanbul,IST,KBL,KWI
"12907-2305221830--32150,-31973-1-13344-2305240155",716830.0,PRICE_UNIT_MILLI,16096-13344-2305232230-2305240155--31973,TRANSFER_TYPE_MANAGED,Sky-tours,205,858,2023-05-23 22:30:00,2023-05-24 01:55:00,Pegasus Airlines,Pegasus Airlines,Istanbul Sabiha,SAW,Kuwait,KWI,KBL,KWI
"12907-2305221725--32150,-31435-2-14155-2305241145",830000.0,PRICE_UNIT_MILLI,12907-11182-2305221725-2305222010--32150,TRANSFER_TYPE_MANAGED,BudgetAir,195,901,2023-05-22 17:25:00,2023-05-22 20:10:00,Kam Air,Kam Air,Kabul,KBL,Dubai,DXB,KBL,MLE
"12907-2305221725--32150,-31435-2-14155-2305241145",830000.0,PRICE_UNIT_MILLI,11182-10075-2305231915-2305232355--31435,TRANSFER_TYPE_MANAGED,BudgetAir,190,202,2023-05-23 19:15:00,2023-05-23 23:55:00,Vistara,Vistara,Dubai,DXB,Mumbai,BOM,KBL,MLE
"12907-2305221725--32150,-31435-2-14155-2305241145",830000.0,PRICE_UNIT_MILLI,10075-14155-2305240930-2305241145--31435,TRANSFER_TYPE_MANAGED,BudgetAir,165,271,2023-05-24 09:30:00,2023-05-24 11:45:00,Vistara,Vistara,Mumbai,BOM,Velana International,MLE,KBL,MLE
"12907-2305221725--32150,-31435-2-13288-2305241030",979000.0,PRICE_UNIT_MILLI,12907-11182-2305221725-2305222010--32150,TRANSFER_TYPE_MANAGED,BudgetAir,195,901,2023-05-22 17:25:00,2023-05-22 20:10:00,Kam Air,Kam Air,Kabul,KBL,Dubai,DXB,KBL,KTM
"12907-2305221725--32150,-31435-2-13288-2305241030",979000.0,PRICE_UNIT_MILLI,11182-10075-2305231915-2305232355--31435,TRANSFER_TYPE_MANAGED,BudgetAir,190,202,2023-05-23 19:15:00,2023-05-23 23:55:00,Vistara,Vistara,Dubai,DXB,Mumbai,BOM,KBL,KTM
"12907-2305221725--32150,-31435-2-13288-2305241030",979000.0,PRICE_UNIT_MILLI,10075-13288-2305240730-2305241030--31435,TRANSFER_TYPE_MANAGED,BudgetAir,165,151,2023-05-24 07:30:00,2023-05-24 10:30:00,Vistara,Vistara,Mumbai,BOM,Kathmandu,KTM,KBL,KTM
12907-2305221400--32150-0-12569-2305221530,281500.0,PRICE_UNIT_MILLI,12907-12569-2305221400-2305221530--32150,TRANSFER_TYPE_MANAGED,SmartFares,60,927,2023-05-22 14:00:00,2023-05-22 15:30:00,Kam Air,Kam Air,Kabul,KBL,Islamabad,ISB,KBL,ISB
"12907-2305221830--32150,-32301-2-16029-2305232310",943590.0,PRICE_UNIT_MILLI,12907-12585-2305221830-2305222300--32150,TRANSFER_TYPE_MANAGED,Sky-tours,360,9909,2023-05-22 18:30:00,2023-05-22 23:00:00,Kam Air,Kam Air,Kabul,KBL,Istanbul,IST,KBL,RUH
"12907-2305221830--32150,-32301-2-16029-2305232310",943590.0,PRICE_UNIT_MILLI,16096-11182-2305231405-2305231935--32301,TRANSFER_TYPE_MANAGED,Sky-tours,270,752,2023-05-23 14:05:00,2023-05-23 19:35:00,flydubai,flydubai,Istanbul Sabiha,SAW,Dubai,DXB,KBL,RUH
"12907-2305221830--32150,-32301-2-16029-2305232310",943590.0,PRICE_UNIT_MILLI,11182-16029-2305232210-2305232310--32301,TRANSFER_TYPE_MANAGED,Sky-tours,120,845,2023-05-23 22:10:00,2023-05-23 23:10:00,flydubai,flydubai,Dubai,DXB,Riyadh,RUH,KBL,RUH
"12907-2305221830--32150,-32714-2-16029-2305240820",946540.0,PRICE_UNIT_MILLI,12907-12585-2305221830-2305222300--32150,TRANSFER_TYPE_MANAGED,Sky-tours,360,9909,2023-05-22 18:30:00,2023-05-22 23:00:00,Kam Air,Kam Air,Kabul,KBL,Istanbul,IST,KBL,RUH
"12907-2305221830--32150,-32714-2-16029-2305240820",946540.0,PRICE_UNIT_MILLI,12585-16262-2305232340-2305240500--32714,TRANSFER_TYPE_MANAGED,Sky-tours,260,288,2023-05-23 23:40:00,2023-05-24 05:00:00,Air Arabia,Air Arabia,Istanbul,IST,Sharjah,SHJ,KBL,RUH
"12907-2305221830--32150,-32714-2-16029-2305240820",946540.0,PRICE_UNIT_MILLI,16262-16029-2305240735-2305240820--32714,TRANSFER_TYPE_MANAGED,Sky-tours,105,151,2023-05-24 07:35:00,2023-05-24 08:20:00,Air Arabia,Air Arabia,Sharjah,SHJ,Riyadh,RUH,KBL,RUH
"12907-2305221725--32150,-31435-2-16292-2305240915",1331000.0,PRICE_UNIT_MILLI,12907-11182-2305221725-2305222010--32150,TRANSFER_TYPE_MANAGED,BudgetAir,195,901,2023-05-22 17:25:00,2023-05-22 20:10:00,Kam Air,Kam Air,Kabul,KBL,Dubai,DXB,KBL,SIN
"12907-2305221725--32150,-31435-2-16292-2305240915",1331000.0,PRICE_UNIT_MILLI,11182-10075-2305231915-2305232355--31435,TRANSFER_TYPE_MANAGED,BudgetAir,190,202,2023-05-23 19:15:00,2023-05-23 23:55:00,Vistara,Vistara,Dubai,DXB,Mumbai,BOM,KBL,SIN
"12907-2305221725--32150,-31435-2-16292-2305240915",1331000.0,PRICE_UNIT_MILLI,10075-16292-2305240055-2305240915--31435,TRANSFER_TYPE_MANAGED,BudgetAir,350,105,2023-05-24 00:55:00,2023-05-24 09:15:00,Vistara,Vistara,Mumbai,BOM,Singapore Changi,SIN,KBL,SIN
"12907-2305221725--32150,-31435-2-10610-2305241200",726920.0,PRICE_UNIT_MILLI,12907-11182-2305221725-2305222010--32150,TRANSFER_TYPE_MANAGED,Bravofly,195,901,2023-05-22 17:25:00,2023-05-22 20:10:00,Kam Air,Kam Air,Kabul,KBL,Dubai,DXB,KBL,CMB
"12907-2305221725--32150,-31435-2-10610-2305241200",726920.0,PRICE_UNIT_MILLI,11182-10075-2305231915-2305232355--31435,TRANSFER_TYPE_MANAGED,Bravofly,190,202,2023-05-23 19:15:00,2023-05-23 23:55:00,Vistara,Vistara,Dubai,DXB,Mumbai,BOM,KBL,CMB
"12907-2305221725--32150,-31435-2-10610-2305241200",726920.0,PRICE_UNIT_MILLI,10075-10610-2305240930-2305241200--31435,TRANSFER_TYPE_MANAGED,Bravofly,150,131,2023-05-24 09:30:00,2023-05-24 12:00:00,Vistara,Vistara,Mumbai,BOM,Colombo Bandaranayake,CMB,KBL,CMB
12907-2305221900--32150-0-9618-2305222145,398900.0,PRICE_UNIT_MILLI,12907-9618-2305221900-2305222145--32150,TRANSFER_TYPE_MANAGED,SmartFares,195,903,2023-05-22 19:00:00,2023-05-22 21:45:00,Kam Air,Kam Air,Kabul,KBL,Abu Dhabi International,AUH,KBL,AUH
